ROI net sum

Spectrum                          Na    Mg    Al      Si     S     K      Ca    Ti     V     Fe    Zn    Sr    Zr     Rh
SRM_1831_300s_20x20det_1_10_14 12916 13326 18000 1532027 12310 40664 1523592  5945  2132  99271 15550 32040 13716 103726
SRM_1831_300s_20x20det_1_10_15 12552 13641 17669 1528704 11879 40877 1520576  5792  2017  97789 15885 32267 15251 103986
SRM_1831_300s_20x20det_1_10_16 12938 13364 18033 1530719 12043 40698 1521675  5941  2280  98116 15769 32443 14896 104017
SRM_1831_300s_20x20det_1_10_17 12796 13133 17809 1528881 12165 40538 1520598  5938  2343  98797 15782 32226 14229 104476
SRM_1831_300s_20x20det_1_10_18 12562 13120 17963 1524267 12057 40681 1519864  5723  1907  97920 16416 32392 13911 104326
SRM_1831_300s_20x20det_1_10_19 12670 13418 18027 1532331 12098 40911 1521630  5926  2159  98167 15500 31706 14558 104775
SRM_1831_300s_20x20det_1_10_2  12735 13422 17948 1531481 11871 40549 1520277  6185  2222  98392 15414 31356 14006 104201
SRM_1831_300s_20x20det_1_10_3  12780 13143 17865 1528903 11874 40419 1522191  5856  2529 100278 15146 32540 15154 104463
SRM_1831_300s_20x20det_1_10_4  12722 13382 17913 1530569 12237 40488 1516952  5687  2157  97832 15772 32659 14891 103941
SRM_1831_300s_20x20det_1_10_5  12702 13325 18170 1530899 11995 40718 1519357  5917  2247  98248 15205 32209 15044 104894
SRM_1831_300s_20x20det_1_10_6  13017 13288 18038 1528437 12102 40805 1521837  5753  1913  97981 15982 31613 13438 103845
SRM_1831_300s_20x20det_1_10_7  12589 13119 17862 1528773 11937 41034 1521136  6177  2342  98082 15607 31969 15260 104083
SRM_1831_300s_20x20det_1_10_8  12551 12992 17901 1531883 11992 40524 1519344  6024  2287  99805 16012 32044 13434 103826
SRM_1831_300s_20x20det_1_10_9  12578 13397 17991 1531014 12337 40682 1521659  5623  1935  98407 16501 32143 14615 104421
SRM_1831_300s_20x20det_1_11_0  12767 13365 17940 1524400 11951 40582 1516353  6237  2252  98194 15233 32496 13635 105717
SRM_1831_300s_20x20det_1_11_1  12707 13461 17932 1530172 12089 40440 1521079  6155  2114  97698 15742 31641 13965 104856
