ROI sum

Spectrum                          Na    Mg    Al      Si     S     K      Ca    Ti     V     Fe    Zn     Sr    Zr     Rh
SRM_1831_300s_20x20det_1_10_16 15048 15992 21064 1533822 15689 46511 1528024 14759 17252 133188 86146 118742 82899 143527
SRM_1831_300s_20x20det_1_10_17 14958 15832 20930 1532085 15902 46381 1527025 14721 17313 133356 86155 118341 82048 143959
SRM_1831_300s_20x20det_1_10_18 14662 15753 21034 1527463 15766 46567 1526322 14573 16930 132797 86925 118481 81924 143583
SRM_1831_300s_20x20det_1_10_19 14761 16032 21064 1535480 15770 46752 1528030 14740 17170 132939 86241 117931 82674 144352
SRM_1831_300s_20x20det_1_10_2  14856 16071 21016 1534640 15616 46402 1526579 14819 17208 133240 86159 117733 82530 144328
SRM_1831_300s_20x20det_1_10_3  14921 15826 20989 1532145 15650 46318 1528626 14799 17352 134301 86007 118567 82714 144413
SRM_1831_300s_20x20det_1_10_4  14841 16004 20906 1533593 15705 46361 1523442 14592 17397 133235 86573 118584 82523 143926
SRM_1831_300s_20x20det_1_10_5  14842 15994 21260 1534085 15644 46561 1525760 14885 17300 132932 85600 117965 82581 143779
SRM_1831_300s_20x20det_1_10_6  15127 15906 21042 1531496 15593 46514 1528059 14566 17065 133136 86708 118043 81788 143596
SRM_1831_300s_20x20det_1_10_7  14740 15810 20996 1532030 15711 46885 1527484 14880 17203 133121 86393 117843 82377 143966
SRM_1831_300s_20x20det_1_10_8  14688 15667 21012 1535103 15678 46377 1525752 14676 17099 134005 86630 118245 81612 143652
SRM_1831_300s_20x20det_1_10_9  14656 15966 20926 1533985 15732 46491 1528039 14661 17145 133323 86706 118349 82586 143704
SRM_1831_300s_20x20det_1_11_0  14874 15992 20975 1527517 15636 46389 1522645 14755 17301 133485 85895 118335 81779 146760
SRM_1831_300s_20x20det_1_11_1  14829 16097 20970 1533287 15731 46358 1527614 14845 17036 132427 86363 118068 82189 145745
SRM_1831_300s_20x20det_1_11_10 14817 15884 20918 1532902 15442 46483 1528189 14552 17194 133383 86651 118094 82483 144384
SRM_1831_300s_20x20det_1_11_11 14973 15909 21087 1534578 15735 46720 1529180 14821 17082 133559 85763 118161 82808 143435
